data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc
8/14/21 15:00,21.407,20.9336,5.68503,16.8396,17.6759,18.5127
8/14/21 16:00,23.3773,21.6634,5.25318,15.9712,16.1497,16.3797
8/14/21 17:00,23.7704,22.7693,5.75326,18.3902,14.4825,16.5258
8/14/21 18:00,30.769,23.7518,6.2439,17.5123,18.6459,18.0754
8/14/21 19:00,33.7518,30.0505,8.261,19.945,21.0941,27.0637
8/14/21 20:00,34.6974,44.7326,9.72819,20.9749,19.6153,33.7877
8/14/21 21:00,35.7557,45.9106,17.0028,21.245,32.8751,34.2377
8/14/21 22:00,38.3196,24.8516,19.4838,27.6556,29.8477,33.3251
8/14/21 23:00,19.6689,24.5028,14.4544,21.716,23.0855,19.9102
8/15/21 0:00,14.3236,18.1819,7.72928,17.9316,18.6638,16.6047
8/15/21 1:00,15.1101,15.8111,7.8419,14.7028,15.7157,16.4661
8/15/21 2:00,12.6687,13.399,6.33976,8.90181,9.39433,11.1763
8/15/21 3:00,7.99325,8.43454,4.55736,8.21874,7.72857,7.68819
8/15/21 4:00,8.04732,8.56511,4.64661,8.59463,8.27044,8.23786
8/15/21 5:00,8.74597,9.49185,4.70446,9.42904,9.20001,9.11501
8/15/21 6:00,9.45218,10.5772,4.73751,10.0724,10.3499,9.76243
8/15/21 7:00,10.6389,11.2691,5.1611,10.5069,10.7078,10.6344
8/15/21 8:00,13.2396,12.9202,5.45836,12.0607,11.3746,11.9363
8/15/21 9:00,12.3672,12.4591,5.53038,13.3079,11.5411,11.5413
8/15/21 10:00,12.6215,12.9081,5.54832,13.3291,10.5678,11.7238
8/15/21 11:00,13.7728,13.995,5.08814,12.5511,11.703,12.5698
8/15/21 12:00,16.9633,11.9269,5.01494,13.1395,14.1768,13.0189
8/15/21 13:00,14.3161,13.7107,12.5259,15.8548,13.5072,13.4665
8/15/21 14:00,13.713,15.899,7.02732,13.5527,17.5798,13.2897
8/15/21 15:00,15.0279,15.4612,9.72418,14.0053,13.6658,13.7683
8/15/21 16:00,15.6152,16.328,10.1367,11.3097,13.2734,14.3819
8/15/21 17:00,12.5722,12.5977,9.09565,13.7244,12.6893,12.4496
8/15/21 18:00,14.8978,12.6489,9.31665,11.4499,11.635,12.9757
8/15/21 19:00,28.6688,14.4913,7.96067,12.0924,13.3398,13.7527
8/15/21 20:00,25.4622,20.586,9.70694,14.8834,17.5652,15.8555
8/15/21 21:00,15.9148,15.8671,22.5639,15.0471,13.9515,15.2877
8/15/21 22:00,14.6896,22.1401,13.9534,14.9647,15.2027,12.5292
8/15/21 23:00,13.9666,15.9384,11.4752,15.1356,17.8152,12.9053
8/16/21 0:00,16.4977,15.1443,17.1364,13.3662,18.2903,14.2707
8/16/21 1:00,15.5023,14.6351,18.0306,19.8741,15.414,13.8207
8/16/21 2:00,14.7401,14.3258,16.1381,15.9809,13.0278,12.8961
8/16/21 3:00,18.1618,15.8281,17.4934,15.0886,14.3482,12.29
8/16/21 4:00,19.316,17.7546,18.8015,14.1175,13.7201,14.0611
8/16/21 5:00,17.5083,21.5581,19.9693,13.9227,14.8875,15.0405
8/16/21 6:00,16.689,22.5412,18.7349,17.7383,17.7132,17.2701
8/16/21 7:00,21.6502,24.2375,19.7726,21.6473,23.8826,23.7362
8/16/21 8:00,22.7037,29.5405,28.3486,30.0304,27.412,27.0793
8/16/21 9:00,25.8718,28.9682,30.883,26.2966,25.6836,28.095
8/16/21 10:00,26.7759,31.8466,27.7942,23.6255,28.249,26.5367
8/16/21 11:00,21.2122,28.6622,17.7276,23.3381,25.8848,20.0434
8/16/21 12:00,17.2908,20.4899,15.6227,22.1767,20.0422,16.8351
8/16/21 13:00,19.7683,24.9614,17.616,22.0636,30.531,17.4512
8/16/21 14:00,22.405,27.1752,21.6698,24.2261,35.1984,18.7184
8/16/21 15:00,12.9343,16.578,9.68806,15.444,14.2738,13.6646
8/16/21 16:00,12.8305,12.7894,8.35544,9.621,12.8642,12.1266
8/16/21 17:00,9.58346,9.68333,6.14261,8.3009,12.1705,10.024
8/16/21 18:00,10.7855,12.3875,7.05542,7.97389,10.9187,8.41187
8/16/21 19:00,9.11029,12.0829,6.68496,11.0039,12.3918,8.89354
8/16/21 20:00,11.1956,16.7501,7.16851,11.6766,10.1435,9.51806
8/16/21 21:00,11.241,23.9513,8.43029,13.2991,13.0361,10.3626
8/16/21 22:00,13.7083,16.2909,11.2244,13.0576,16.3235,12.3814
8/16/21 23:00,15.4204,17.0502,11.7821,9.98414,13.1719,13.4517
8/17/21 0:00,9.25361,10.1678,7.09131,8.48979,8.50231,9.0855
8/17/21 1:00,8.30515,8.09974,7.11468,8.431,8.68269,8.31082
8/17/21 2:00,7.90376,7.96256,6.77208,8.65932,7.88015,7.81711
8/17/21 3:00,7.52008,7.1756,6.13104,6.62333,5.75067,6.88754
8/17/21 4:00,6.21982,5.73792,5.52164,6.23304,6.08949,5.91028
8/17/21 5:00,6.62404,7.15033,5.55847,7.12601,6.99639,6.88872
8/17/21 6:00,7.40651,8.08463,6.22572,7.9609,8.23337,7.53307
8/17/21 7:00,8.60856,9.08786,7.0481,8.53607,10.7078,8.40007
8/17/21 8:00,9.49917,10.9003,7.09272,8.90983,15.4869,9.09707
8/17/21 9:00,8.9835,11.7937,7.00654,8.5356,15.3528,8.41471
8/17/21 10:00,9.96194,13.5064,8.99436,9.75794,15.8732,8.86592
8/17/21 11:00,10.1976,14.5904,11.5406,11.5864,17.088,8.65625
8/17/21 12:00,10.2347,13.4698,10.5607,11.7696,16.0508,9.30225
8/17/21 13:00,12.7485,18.0209,17.8601,14.8433,17.462,9.75747
8/17/21 14:00,9.11454,14.6367,10.1801,12.8701,29.4095,8.85789
8/17/21 15:00,13.1875,13.969,12.0468,15.6548,23.0956,10.7411
8/17/21 16:00,17.327,16.3877,18.772,13.1662,12.5238,11.9776
8/17/21 17:00,15.056,17.1258,15.7878,8.96249,15.767,11.6782
8/17/21 18:00,16.9534,14.0852,9.83562,9.30131,12.4812,10.7354
8/17/21 19:00,15.0964,13.9631,9.43636,11.7675,11.7913,11.1283
8/17/21 20:00,19.9268,12.315,9.84106,10.28,9.92369,10.743
8/17/21 21:00,15.0291,12.8359,8.86332,10.8946,9.08904,10.7161
8/17/21 22:00,9.7289,10.0056,7.74888,8.61918,7.97176,9.65783
8/17/21 23:00,8.39464,8.91479,6.55274,7.19472,7.173,8.16372
8/18/21 0:00,7.35882,8.28508,6.17779,6.03872,6.29443,7.02165
8/18/21 1:00,7.6974,8.40857,6.50244,5.66944,6.18936,6.86369
8/18/21 2:00,7.68465,8.46831,6.28735,5.30064,6.51567,7.22754
8/18/21 3:00,6.13435,6.91564,5.38588,5.38304,5.43239,6.42429
8/18/21 4:00,7.18622,7.81074,5.57382,6.04887,6.22076,6.45404
8/18/21 5:00,9.44038,10.7022,7.3319,7.49199,8.02678,8.87182
8/18/21 6:00,10.0644,11.2752,7.71865,7.72503,8.41731,9.03686
8/18/21 7:00,9.70836,10.9548,7.61382,8.40763,8.92306,9.30674
8/18/21 8:00,11.2221,12.9332,8.81775,9.83421,9.72371,9.90126
8/18/21 9:00,11.9002,15.4945,10.2606,10.0597,9.86231,10.6941
8/18/21 10:00,12.8956,16.7454,12.0846,10.8403,10.7048,11.5278
8/18/21 11:00,13.777,17.5095,14.3163,16.1799,10.9347,12.8293
8/18/21 12:00,14.9831,20.1678,18.1664,17.0653,11.6589,13.0439
8/18/21 13:00,22.6475,28.0832,29.6236,19.6659,11.5876,12.1228
8/18/21 14:00,17.2708,19.2272,27.2087,15.2433,11.8709,12.7955
8/18/21 15:00,13.9081,16.8545,14.8303,13.7647,12.8583,11.1897
8/18/21 16:00,14.7113,16.6389,9.99217,13.5943,13.4163,11.2301
8/18/21 17:00,14.2915,18.8036,13.1374,12.3169,13.4965,12.0435
8/18/21 18:00,18.0384,20.2953,10.0432,12.2201,11.632,11.0778
8/18/21 19:00,12.468,15.4799,9.68617,9.67696,15.2707,9.99996
8/18/21 20:00,14.8346,11.7935,8.40267,8.58683,14.1758,8.94076
8/18/21 21:00,7.75619,8.33726,6.42122,7.75572,9.91071,7.83246
8/18/21 22:00,7.81003,8.44729,10.5482,7.69386,7.77933,7.92525
8/18/21 23:00,8.87229,9.26707,7.3404,7.73542,9.02576,8.80972
8/19/21 0:00,7.09414,7.6235,6.14993,6.13482,6.77279,7.394
8/19/21 1:00,6.7199,6.88424,5.76861,5.99363,6.39572,6.51331
8/19/21 2:00,6.62262,6.72179,5.76554,5.23972,6.00708,6.28263
8/19/21 3:00,6.60326,6.84788,6.37565,5.04918,5.64253,6.43964
8/19/21 4:00,9.02789,9.60849,7.50663,6.84008,8.6971,8.71693
8/19/21 5:00,10.2514,10.7338,8.54528,10.7994,10.7154,10.2807
8/19/21 6:00,10.6507,11.5935,8.39015,8.70418,10.2514,10.3879
8/19/21 7:00,11.3933,12.5821,8.9266,8.03339,8.73063,10.0632
8/19/21 8:00,7.90542,9.41606,6.86653,8.83617,7.51725,7.02661
8/19/21 9:00,10.6993,12.846,8.63783,7.0344,5.98985,8.59486
8/19/21 10:00,9.49893,10.2982,8.04803,12.6831,7.89904,8.59344
8/19/21 11:00,7.68229,9.6949,6.50197,7.10642,5.5325,6.42335
8/19/21 12:00,7.34371,8.12949,7.69032,11.5342,5.61467,6.5244
8/19/21 13:00,6.4394,8.52662,5.91736,8.77667,5.72493,6.77067
8/19/21 14:00,6.03967,7.64664,5.47489,9.14287,6.74281,7.00701
8/19/21 15:00,7.75808,9.15208,7.58454,9.83681,7.05258,7.00701
8/19/21 16:00,8.27894,10.016,7.69669,7.68158,7.11374,7.72881
8/19/21 17:00,9.51853,10.2373,5.89682,7.09863,7.2946,7.22494
8/19/21 18:00,7.23864,6.98482,5.22437,7.17819,6.77444,6.78058
8/19/21 19:00,8.07447,7.6464,6.05974,7.09131,7.39589,7.32246
8/19/21 20:00,7.95453,8.34813,6.5924,9.43022,9.79619,8.62131
8/19/21 21:00,8.09313,9.22953,7.28917,10.6044,10.1409,11.992
8/19/21 22:00,8.49121,9.33318,7.7739,9.84318,9.72914,11.5023
8/19/21 23:00,8.95328,9.85546,8.8305,9.76149,9.66681,10.216
8/20/21 0:00,9.24204,10.2377,7.81097,8.99318,11.4683,10.0229
8/20/21 1:00,10.4011,10.4174,7.98735,8.97287,9.91756,9.53411
8/20/21 2:00,10.3834,10.9347,13.8717,10.3263,10.0987,9.96313
8/20/21 3:00,10.7886,11.6556,9.36836,10.938,10.8988,10.344
8/20/21 4:00,11.8319,12.2872,9.34074,11.7439,12.1998,11.3642
8/20/21 5:00,12.4609,12.9634,9.95486,12.6619,13.7137,11.7732
8/20/21 6:00,13.3518,14.5796,10.8367,12.3545,15.2086,12.3934
8/20/21 7:00,12.9896,15.0409,12.4251,14.8523,14.7177,13.6297
8/20/21 8:00,9.68057,10.777,10.6155,14.53,12.4591,12.7124
8/20/21 9:00,10.2181,12.3729,9.30296,15.597,11.0256,11.5625
8/20/21 10:00,10.0852,11.5063,9.6694,13.1622,11.8057,10.139
8/20/21 11:00,9.0515,11.4846,9.47107,13.0099,10.4941,9.84286
8/20/21 12:00,11.1588,13.1969,9.42267,14.8228,9.65287,9.4059
8/20/21 13:00,10.6353,18.4353,9.26258,15.7039,10.7045,10.9751
8/20/21 14:00,16.7355,21.4426,10.4486,12.0237,9.71143,10.7843
8/20/21 15:00,13.8002,25.176,8.63122,11.8844,9.25739,10.0927
8/20/21 16:00,11.2766,19.6841,10.3019,11.955,9.08337,10.7076
8/20/21 17:00,10.3086,10.9517,7.40085,9.22835,8.20835,9.24606
8/20/21 18:00,8.73653,9.29068,6.36219,13.0288,8.2329,8.81067
8/20/21 19:00,8.96437,9.49208,6.73619,11.7989,7.99915,10.5135
8/20/21 20:00,10.5883,11.0268,7.14915,13.0668,10.4675,8.81114
8/20/21 21:00,13.1218,13.3707,8.64822,13.1079,17.8263,10.6061
8/20/21 22:00,12.5323,13.7947,10.4745,13.9019,14.5392,13.6406
8/20/21 23:00,11.6735,11.9882,10.0965,12.074,12.3835,12.2033
8/21/21 0:00,11.3165,11.7375,9.16176,10.225,11.4162,11.3363
8/21/21 1:00,10.9272,10.8436,8.81799,8.8534,11.0946,10.9184
8/21/21 2:00,8.67561,9.18892,7.65986,7.28067,8.04944,8.39889
8/21/21 3:00,6.65379,6.75839,5.56792,7.17583,6.07744,6.44389
8/21/21 4:00,6.30954,6.42783,5.38493,5.40382,5.72918,5.96293
8/21/21 5:00,6.14049,6.24933,5.31858,5.95939,5.95561,6.0281
8/21/21 6:00,6.40965,6.82214,5.52447,6.595,6.75012,6.136
8/21/21 7:00,9.59408,7.75903,6.71306,7.49954,9.00569,7.06297
8/21/21 8:00,8.71811,9.84578,7.34465,9.14193,10.4878,8.64421
8/21/21 9:00,9.93243,10.654,7.73731,8.84112,9.19742,9.42338
8/21/21 10:00,9.69986,10.6526,6.80632,9.91944,8.46358,8.40715
8/21/21 11:00,10.0314,10.8129,7.2351,10.0332,8.52875,9.4961
8/21/21 12:00,9.4484,11.326,6.30482,8.23881,7.09532,8.40249
8/21/21 13:00,11.3149,11.2747,6.20235,7.63956,6.89888,8.16939
8/21/21 14:00,8.79697,9.42101,6.20801,9.23213,7.47876,7.85985
8/21/21 15:00,10.3891,10.0786,6.45947,8.38685,7.54204,8.20811
8/21/21 16:00,13.1235,9.06331,6.86133,7.63365,7.62303,8.31915
8/21/21 17:00,10.4098,9.61061,6.69676,7.64097,7.14986,8.88408
8/21/21 18:00,14.2077,10.5121,6.97396,7.43437,7.8589,9.07971
8/21/21 19:00,12.7311,11.2148,6.80585,7.85654,9.85829,9.74968
8/21/21 20:00,11.9512,16.5405,7.8216,9.67011,11.7859,11.1368
8/21/21 21:00,13.6611,14.7397,7.87496,11.16,13.1957,15.3677
8/21/21 22:00,15.2173,14.5335,13.3475,9.10958,17.1286,18.7911
8/21/21 23:00,16.3903,14.7123,14.0398,8.01639,20.421,17.7685
8/22/21 0:00,17.5246,17.0047,13.3076,7.67214,25.6246,15.6071
8/22/21 1:00,13.4179,20.9751,12.8068,7.4986,27.0026,14.5564
8/22/21 2:00,11.3193,20.8979,10.7914,9.28312,26.0192,14.2854
8/22/21 3:00,11.9916,19.8876,14.8365,11.8907,23.8715,19.2345
8/22/21 4:00,12.2404,18.8985,10.5569,9.34876,17.1695,18.1304
8/22/21 5:00,12.4288,18.8577,10.722,6.77397,13.4054,15.4813
8/22/21 6:00,12.2003,18.1999,10.0446,5.3259,13.1232,12.9171
8/22/21 7:00,11.5132,12.3911,8.10517,5.99976,11.3172,9.11596
8/22/21 8:00,7.69551,8.10493,5.73249,5.56343,8.51789,8.90709
8/22/21 9:00,7.12767,9.81437,5.20218,5.16275,6.9546,7.11374
8/22/21 10:00,13.5494,10.5947,6.48426,5.9235,7.35646,7.60198
8/22/21 11:00,12.1682,12.1842,7.1874,7.32529,10.6339,8.22679
8/22/21 12:00,11.7809,12.9754,6.89463,8.45674,8.73464,9.49834
8/22/21 13:00,11.9831,16.1625,6.4845,6.68803,10.2306,10.8288
8/22/21 14:00,7.71251,12.1013,5.56603,5.96529,10.8275,9.52373
8/22/21 15:00,10.7199,14.6027,5.34314,7.40462,10.9531,10.0319
8/22/21 16:00,7.28043,11.8907,4.91483,8.11131,20.9864,9.46382
8/22/21 17:00,7.99467,11.1064,5.37171,9.29894,13.8828,9.43929
8/22/21 18:00,7.36543,8.9266,6.16056,6.12396,12.0525,8.86983
8/22/21 19:00,8.68057,8.29264,5.93601,7.15222,8.67962,7.33332
8/22/21 20:00,7.82301,8.57715,6.06469,6.36999,11.3352,7.23996
8/22/21 21:00,8.41306,8.35214,5.76318,6.05218,9.68499,8.41328
8/22/21 22:00,7.31726,8.99483,8.52851,5.10797,10.1726,6.34929
8/22/21 23:00,7.18032,7.68324,6.63443,4.6119,8.80594,6.11413
8/23/21 0:00,6.99568,7.14986,5.06453,4.56964,8.2211,6.1509
8/23/21 1:00,5.69731,6.13057,4.78899,4.31747,6.81128,5.81958
8/23/21 2:00,5.3939,6.10908,4.38665,3.97275,4.76042,5.44917
8/23/21 3:00,4.65369,5.9889,4.54815,3.85422,4.65771,5.54292
8/23/21 4:00,5.43758,7.94579,4.52289,4.6459,4.83054,5.67095
8/23/21 5:00,5.95231,10.1237,5.73626,4.40247,5.53982,5.98567
8/23/21 6:00,8.81444,18.1491,7.17465,4.6289,7.00253,6.29774
8/23/21 7:00,13.3442,22.838,7.3855,4.99653,9.58606,6.68545
8/23/21 8:00,9.91921,30.0916,12.3427,7.20039,9.01703,7.39211
8/23/21 9:00,8.57574,19.6663,14.4273,5.83756,15.7292,6.75692
8/23/21 10:00,11.4672,21.9016,15.2959,6.10956,20.5197,7.18972
8/23/21 11:00,10.7815,18.5625,21.2008,6.22218,24.0103,9.17962
8/23/21 12:00,12.6692,24.2438,29.5018,5.96482,14.9264,9.383
8/23/21 13:00,12.6512,31.1201,19.0839,7.71794,18.797,9.18131
8/23/21 14:00,15.6572,28.5401,20.2271,6.61672,27.5942,8.33163
8/23/21 15:00,14.7784,22.9235,14.7779,9.83964,15.5979,8.67582
8/23/21 16:00,8.99601,18.1404,12.991,6.22596,10.8544,8.77714
8/23/21 17:00,17.1241,12.7589,7.04715,4.70281,11.7637,7.92794
8/23/21 18:00,14.5144,15.6574,5.74736,5.27254,8.19725,7.68013
8/23/21 19:00,25.3602,34.7569,6.94657,5.23311,7.32293,8.52489
8/23/21 20:00,17.5907,32.9518,8.52096,4.33589,6.59122,7.48318
8/23/21 21:00,6.48001,18.1229,5.63426,4.19092,5.69258,6.59193
8/23/21 22:00,6.30718,19.5745,5.16936,4.14653,5.39225,6.89979
8/23/21 23:00,6.40422,17.6781,7.11704,4.15196,5.63096,7.06982
8/24/21 0:00,6.87219,17.5156,7.08162,4.11631,5.19651,6.99469
8/24/21 1:00,6.99757,13.625,5.09924,4.25844,4.89004,6.40884
8/24/21 2:00,6.07036,9.09589,5.17101,4.6145,5.38894,6.31559
8/24/21 3:00,6.78837,9.82051,4.89524,4.58003,5.87038,6.51847
8/24/21 4:00,6.357,16.2621,5.47512,4.50022,6.23328,6.81802
8/24/21 5:00,6.46608,18.67,5.76979,4.56657,6.01322,7.0003
8/24/21 6:00,9.00758,18.7602,7.41313,5.22367,6.16244,6.85895
8/24/21 7:00,11.3569,23.6592,13.6299,5.95231,7.80247,8.16526
8/24/21 8:00,10.7768,20.0257,8.85128,6.55061,10.1626,9.26111
8/24/21 9:00,9.46375,18.9375,7.43792,7.55385,9.26542,8.54718
8/24/21 10:00,10.3829,17.1218,7.74628,7.73046,8.13444,10.4575
8/24/21 11:00,10.6415,38.3158,9.13674,9.3804,9.5759,11.9764
8/24/21 12:00,12.1927,24.1834,8.71646,9.61203,10.1114,15.1174
8/24/21 13:00,16.783,25.3547,12.3183,9.48476,9.22268,15.3013
8/24/21 14:00,23.7728,20.4854,10.055,10.0127,9.68192,14.7305
8/24/21 15:00,13.5409,18.8206,6.13978,10.8367,8.44824,18.813
8/24/21 16:00,10.3534,12.1807,5.73815,7.15081,7.42328,9.13402
8/24/21 17:00,27.4764,18.3869,5.60121,6.2661,7.10217,8.00381
8/24/21 18:00,22.566,13.8689,5.78939,5.96246,7.05754,7.56623
8/24/21 19:00,42.6768,11.4896,5.13796,5.84865,7.72385,7.31487
8/24/21 20:00,13.378,11.0901,4.85156,4.93065,7.06793,7.39026
8/24/21 21:00,33.7253,8.93344,4.80929,4.99464,7.57722,6.77866
8/24/21 22:00,7.76493,8.33231,4.84896,6.306,7.65443,7.92789
8/24/21 23:00,10.2349,7.9864,5.2291,5.95325,7.51678,8.37441
8/25/21 0:00,9.65618,7.40203,6.42925,5.9856,7.09367,6.90452
8/25/21 1:00,7.84143,6.9265,5.56744,5.78774,7.1305,6.48722
8/25/21 2:00,6.84953,6.92367,5.65457,5.42342,6.89463,6.25811
8/25/21 3:00,6.64269,7.04196,5.61986,5.19344,9.17853,5.9955
8/25/21 4:00,6.17826,7.40887,5.87935,5.42719,8.66333,6.28632
8/25/21 5:00,6.81506,8.12146,6.2354,6.42311,12.0223,6.57556
8/25/21 6:00,7.17394,8.1845,6.65474,8.7991,17.1355,7.15369
8/25/21 7:00,11.5278,10.0689,7.77178,9.00192,11.2188,8.33736
8/25/21 8:00,14.7097,17.4866,9.05528,12.3615,13.8868,9.74704
8/25/21 9:00,16.8809,17.2793,19.6359,15.3278,23.1688,10.5379
8/25/21 10:00,19.2288,19.1216,23.7704,15.7084,26.3632,12.7324
8/25/21 11:00,23.0465,22.2116,22.2395,13.1369,30.8453,13.9229
8/25/21 12:00,22.6588,26.2418,15.5351,14.5968,36.2463,18.9426
8/25/21 13:00,20.8686,23.8502,14.7661,15.6211,43.6099,19.4353
8/25/21 14:00,20.8481,28.2169,14.628,17.1579,50.4928,20.1307
8/25/21 15:00,25.6903,34.1173,20.0434,24.5191,62.3937,20.4442
8/25/21 16:00,22.8614,29.111,18.8893,15.7405,38.7484,20.235
8/25/21 17:00,30.8174,24.8568,13.2661,12.8982,22.9084,17.2703
8/25/21 18:00,20.0182,17.6755,10.7784,9.72796,12.8031,13.6296
8/25/21 19:00,11.5215,12.1403,8.94667,9.22174,12.6208,11.523
8/25/21 20:00,10.3784,11.5654,8.63901,8.47185,9.91992,10.8746
8/25/21 21:00,9.51499,10.764,8.13161,6.38344,8.60619,9.32342
8/25/21 22:00,6.91068,8.27847,5.88643,4.91554,6.02904,6.41242
8/25/21 23:00,5.38399,6.83087,4.70847,4.85297,5.20643,5.39709
8/26/21 0:00,5.54643,6.14757,4.72618,5.05863,6.18842,5.5021
8/26/21 1:00,6.34732,6.73336,5.76531,5.5946,6.38297,5.99916
8/26/21 2:00,6.84008,7.35764,6.28853,8.00411,8.28603,7.88985
8/26/21 3:00,7.87142,8.42581,7.97507,8.61965,8.99908,8.68381
8/26/21 4:00,8.38449,8.64846,7.73518,7.23274,9.03521,8.37308
8/26/21 5:00,8.83994,9.55701,7.14136,5.80426,8.49569,7.89381
8/26/21 6:00,8.635,9.60919,7.27193,6.2805,8.87701,7.05942
8/26/21 7:00,8.91857,10.4738,7.38881,6.03329,8.61092,8.66878
8/26/21 8:00,5.72635,8.01167,5.42153,5.34361,6.2949,5.70659
8/26/21 9:00,6.48025,10.3154,5.29238,6.13175,5.73792,6.47645
8/26/21 10:00,7.24383,9.71096,4.59065,4.94553,4.95403,6.57241
8/26/21 11:00,6.57753,8.08463,4.18313,4.04217,5.00125,5.23193
8/26/21 12:00,5.37265,5.35376,4.07003,4.04287,4.9656,5.77656
8/26/21 13:00,5.60806,7.45633,5.42365,3.99943,5.12001,4.98169
8/26/21 14:00,5.38139,6.4361,5.19769,4.28819,4.32739,5.42116
8/26/21 15:00,5.25838,7.98994,4.31865,4.39917,4.25608,5.56218
8/26/21 16:00,5.09357,9.25526,4.50801,4.34037,4.29717,5.75288
8/26/21 17:00,5.60546,7.02661,4.1071,4.05303,3.9574,5.85125
8/26/21 18:00,5.49685,6.29632,4.6884,4.03744,5.22532,6.03558
8/26/21 19:00,5.67204,5.85101,4.53422,5.22792,7.33757,5.98616
8/26/21 20:00,6.85331,9.2411,5.04399,6.79003,8.63642,8.02574
8/26/21 21:00,7.58313,12.5629,7.10217,7.88487,9.25456,8.23675
8/26/21 22:00,7.01622,11.7706,6.50764,7.11917,10.9054,7.37655
8/26/21 23:00,7.20346,9.83444,6.35417,8.244,14.7807,8.35492
8/27/21 0:00,6.23894,6.80679,8.47775,7.0939,13.8481,8.59222
8/27/21 1:00,6.60208,5.64064,8.83404,5.01825,12.9414,7.41078
8/27/21 2:00,8.46169,5.43428,8.79768,6.06233,14.032,7.35611
8/27/21 3:00,8.29335,5.65504,6.94515,6.77232,10.8141,6.58625
8/27/21 4:00,6.49347,5.25271,5.83968,6.12797,7.78453,6.50777
8/27/21 5:00,5.75374,6.76854,8.13822,5.76389,6.5499,5.74277
8/27/21 6:00,8.22913,7.0854,5.00999,6.01299,6.92933,6.47879
8/27/21 7:00,8.90181,7.61665,5.09711,6.73265,7.89456,6.8946
8/27/21 8:00,9.22764,7.43131,5.4279,7.2691,8.74951,8.30702
8/27/21 9:00,7.08564,6.90265,4.38335,9.14878,6.40044,5.57416
8/27/21 10:00,6.62758,6.65143,5.75562,6.37471,6.18299,7.22607
8/27/21 11:00,7.57203,8.98397,5.69447,6.40257,7.43957,7.25705
8/27/21 12:00,7.95547,8.72307,6.12962,5.86471,6.13576,7.52493
8/27/21 13:00,7.45563,6.19054,5.58563,7.37063,7.30735,10.4525
8/27/21 14:00,8.96012,7.3286,8.47799,9.52136,8.41306,10.9275
8/27/21 15:00,11.1704,10.76,8.34151,11.1111,10.1473,10.6419
8/27/21 16:00,10.9354,11.5226,8.86426,13.0533,11.9604,14.6296
8/27/21 17:00,13.0144,15.0589,11.1704,13.3322,16.1901,14.2361
8/27/21 18:00,14.0594,16.2364,12.1186,10.093,15.2919,12.5961
8/27/21 19:00,18.626,14.636,10.1674,11.3175,15.2676,12.0107
8/27/21 20:00,16.157,15.2971,13.1589,13.2538,18.4124,13.5672
8/27/21 21:00,18.3323,18.9611,22.4449,18.4837,20.4368,17.3596
8/27/21 22:00,21.5963,23.3808,20.8771,19.4742,27.3636,16.7611
8/27/21 23:00,23.2864,24.4098,17.7099,19.1835,26.8847,17.4405
8/28/21 0:00,23.714,26.897,18.784,17.9694,27.1442,17.1939
8/28/21 1:00,21.2308,26.7627,19.315,17.2979,24.6396,16.28
8/28/21 2:00,20.1995,26.485,18.8629,16.7053,22.7953,16.0824
8/28/21 3:00,20.4585,26.3322,17.6221,16.2987,23.0019,17.1325
8/28/21 4:00,20.5893,24.1992,17.3586,15.8784,19.9629,16.9112
8/28/21 5:00,19.8189,22.9341,17.8547,14.8119,19.9239,15.9932
8/28/21 6:00,18.6558,21.6978,16.4533,14.8799,19.7157,15.6964
8/28/21 7:00,17.5383,19.3396,16.2935,14.1579,19.0872,16.3171
8/28/21 8:00,17.5359,24.0523,16.6725,14.3456,15.0464,17.8585
8/28/21 9:00,18.1489,29.3082,16.5098,14.9038,16.1126,15.9154
8/28/21 10:00,16.2364,17.9744,13.4694,14.6794,15.7424,16.4051
8/28/21 11:00,13.2241,14.9828,12.2591,13.655,14.0934,15.6785
8/28/21 12:00,15.342,14.9507,11.3984,14.2646,12.8711,14.5611
8/28/21 13:00,16.1991,17.5133,12.1167,13.531,13.093,15.7138
8/28/21 14:00,17.5208,19.9539,17.7664,14.0726,13.3837,17.3633
8/28/21 15:00,19.4217,21.0575,23.7513,12.6683,14.4296,18.8013
8/28/21 16:00,16.1651,18.2206,12.8534,11.7314,12.9674,15.3333
8/28/21 17:00,16.3204,18.6551,18.4565,12.0631,13.4845,17.3483
8/28/21 18:00,20.5088,26.7563,16.6791,12.4673,13.548,12.6192
8/28/21 19:00,17.2887,33.1974,8.98917,16.0257,17.3154,13.1948
8/28/21 20:00,16.3705,22.1831,10.5078,19.3129,25.4109,17.6956
8/28/21 21:00,22.035,22.7256,14.7661,26.6113,27.5761,20.5236
8/28/21 22:00,21.542,29.4156,22.4416,21.6981,21.9736,24.9976
8/28/21 23:00,20.3721,23.0508,18.3309,16.8226,16.7372,21.7709
8/29/21 0:00,18.3765,21.4969,16.4859,12.6959,27.195,22.3169
8/29/21 1:00,20.9331,23.1516,18.5247,12.2199,21.3987,22.0003
8/29/21 2:00,19.1075,21.696,18.7651,9.80918,16.4177,15.9273
8/29/21 3:00,13.2899,15.2454,13.999,9.97233,12.3715,11.8187
8/29/21 4:00,11.7734,11.5958,10.6462,10.2887,10.9003,10.313
8/29/21 5:00,11.0811,12.6446,9.56056,9.84625,11.7417,10.1069
